card_id,snapshot_date,balance,payment_made,late_payment
296,2024-04-30,2429.84,2224.11,False
296,2024-05-31,2223.59,1198.2,False
296,2024-06-30,3140.41,2838.05,False
296,2024-07-31,2179.42,1192.19,False
296,2024-08-31,3126.85,3067.03,False
296,2024-09-30,3003.61,2363.64,True
296,2024-10-31,2712.58,2449.38,False
296,2024-11-30,3183.22,1967.64,False
296,2024-12-31,2204.07,2024.44,False
296,2025-01-31,3049.88,2335.04,False
296,2025-02-28,3063.12,2180.16,False
296,2025-03-31,2125.36,1738.87,False
296,2025-04-30,3185.52,1950.05,False
296,2025-05-31,2566.98,1774.77,False
296,2025-06-30,2169.94,1993.08,False
297,2023-03-31,3558.0,3252.88,False
297,2023-04-30,4016.25,3751.53,False
297,2023-05-31,3539.93,3089.0,False
297,2023-06-30,4423.33,3385.53,False
297,2023-07-31,2983.82,2372.18,False
297,2023-08-31,3988.28,3381.35,False
297,2023-09-30,4320.4,2634.66,False
297,2023-10-31,3066.06,2486.88,False
297,2023-11-30,3026.44,2798.99,False
297,2023-12-31,3787.54,2478.75,False
297,2024-01-31,4666.26,2803.72,False
297,2024-02-29,2992.64,1822.36,False
297,2024-03-31,3407.27,3383.02,False
297,2024-04-30,3811.66,1975.04,False
297,2024-05-31,3164.64,2434.15,False
297,2024-06-30,3620.84,2975.06,False
297,2024-07-31,3126.94,2344.56,False
297,2024-08-31,3673.2,2141.12,False
297,2024-09-30,3236.74,1821.99,False
297,2024-10-31,3857.78,2069.22,False
297,2024-11-30,4712.31,4627.78,False
297,2024-12-31,3338.74,1706.78,False
297,2025-01-31,2940.62,1772.65,False
297,2025-02-28,3172.47,2908.82,False
297,2025-03-31,4263.86,3871.86,False
297,2025-04-30,4213.05,2854.93,False
297,2025-05-31,3065.95,2614.62,False
297,2025-06-30,2917.71,1595.74,False
299,2024-08-31,3262.27,2105.44,False
299,2024-09-30,3335.31,2475.7,False
299,2024-10-31,3146.36,2128.84,False
299,2024-11-30,3852.81,1954.14,False
299,2024-12-31,2894.79,1956.3,False
299,2025-01-31,3664.37,3349.48,False
299,2025-02-28,3486.02,2384.12,False
299,2025-03-31,3583.66,3393.01,False
299,2025-04-30,2681.72,2181.86,False
299,2025-05-31,2809.97,1569.49,False
299,2025-06-30,3042.44,3038.52,False
300,2021-06-30,1930.01,1200.71,False
300,2021-07-31,1797.4,1306.31,False
300,2021-08-31,1556.28,1481.82,False
300,2021-09-30,1661.91,981.03,False
300,2021-10-31,1661.47,1293.4,True
300,2021-11-30,2188.86,1202.42,False
300,2021-12-31,1458.98,916.73,False
300,2022-01-31,1917.62,1176.77,False
300,2022-02-28,2085.83,1828.91,False
300,2022-03-31,1921.67,1442.63,False
300,2022-04-30,1562.76,1216.93,False
300,2022-05-31,1898.4,1822.09,False
300,2022-06-30,1990.11,1640.51,False
300,2022-07-31,1944.7,1187.88,True
300,2022-08-31,2247.12,1174.45,False
300,2022-09-30,1745.28,1186.81,False
300,2022-10-31,2035.63,1939.17,False
300,2022-11-30,1871.39,1770.62,False
300,2022-12-31,2238.66,1922.83,True
300,2023-01-31,1380.92,1260.24,False
300,2023-02-28,2036.55,1303.31,False
300,2023-03-31,1646.61,1194.33,False
300,2023-04-30,2188.21,1350.3,False
300,2023-05-31,1687.17,1402.94,False
300,2023-06-30,2197.58,1210.44,False
300,2023-07-31,2054.67,1406.2,False
300,2023-08-31,1816.21,1500.32,True
300,2023-09-30,1624.28,1469.5,False
300,2023-10-31,1391.97,892.22,False
300,2023-11-30,1540.64,1407.68,False
300,2023-12-31,1787.25,1711.85,False
300,2024-01-31,1573.02,1306.71,False
300,2024-02-29,1663.84,1117.82,False
300,2024-03-31,1623.85,1388.59,False
300,2024-04-30,1759.51,1229.77,False
300,2024-05-31,1616.89,877.73,False
300,2024-06-30,1651.1,1277.69,False
300,2024-07-31,1718.64,1671.17,False
300,2024-08-31,2252.72,2113.28,False
300,2024-09-30,1902.48,1074.45,False
300,2024-10-31,1904.05,1434.64,False
300,2024-11-30,1762.47,1342.88,False
300,2024-12-31,2010.27,1886.25,False
300,2025-01-31,2072.51,1050.54,False
300,2025-02-28,1609.1,1518.97,False
300,2025-03-31,1758.48,1538.14,False
300,2025-04-30,1736.97,1457.86,False
300,2025-05-31,1609.88,1325.2,False
300,2025-06-30,1989.07,997.63,False
301,2019-09-30,2449.34,1856.24,False
301,2019-10-31,3348.88,3069.36,False
301,2019-11-30,2688.23,1871.2,True
301,2019-12-31,2525.4,2333.95,False
301,2020-01-31,2664.62,1694.48,False
301,2020-02-29,2121.65,1711.96,False
301,2020-03-31,2860.74,2212.62,False
301,2020-04-30,3057.77,2708.35,False
301,2020-05-31,2518.31,2434.5,True
301,2020-06-30,2244.92,1593.44,False
301,2020-07-31,2048.74,1761.22,False
301,2020-08-31,2696.02,1918.89,False
301,2020-09-30,2257.37,1251.39,False
301,2020-10-31,3001.39,2383.54,False
301,2020-11-30,2813.95,2193.84,False
301,2020-12-31,2169.98,2057.99,False
301,2021-01-31,2985.42,2185.32,False
301,2021-02-28,2831.58,1491.96,False
301,2021-03-31,2452.64,1395.42,True
301,2021-04-30,3016.25,2569.8,False
301,2021-05-31,3281.56,2213.32,False
301,2021-06-30,2879.12,2849.58,False
301,2021-07-31,3336.68,1916.48,False
301,2021-08-31,2897.31,2632.06,True
301,2021-09-30,2143.73,1146.57,False
301,2021-10-31,2856.63,2722.52,False
301,2021-11-30,2130.04,1288.17,True
301,2021-12-31,3092.69,2807.54,False
301,2022-01-31,2597.52,1323.82,False
301,2022-02-28,2836.03,2782.06,True
301,2022-03-31,2202.74,1874.27,False
301,2022-04-30,2377.89,2155.73,True
301,2022-05-31,3295.13,1978.78,True
301,2022-06-30,2498.81,1484.09,False
301,2022-07-31,2970.61,2214.47,False
301,2022-08-31,2533.31,1302.02,False
301,2022-09-30,3150.69,1691.0,False
301,2022-10-31,2900.21,1726.49,False
301,2022-11-30,2762.51,1668.92,True
301,2022-12-31,3068.57,2029.22,False
301,2023-01-31,3039.93,2638.76,False
301,2023-02-28,3222.9,2720.53,False
301,2023-03-31,2618.3,2260.52,False
301,2023-04-30,2674.36,2211.11,False
301,2023-05-31,2863.95,2214.14,False
301,2023-06-30,2594.82,1987.61,False
301,2023-07-31,2925.86,2087.0,False
301,2023-08-31,2184.03,1317.85,False
301,2023-09-30,2348.09,1908.34,True
301,2023-10-31,2278.63,1473.53,False
301,2023-11-30,3227.37,2902.2,False
301,2023-12-31,2805.65,1444.94,False
301,2024-01-31,3132.45,2281.47,True
301,2024-02-29,2633.33,1577.41,False
301,2024-03-31,2700.27,1822.09,False
301,2024-04-30,2801.74,2581.65,False
301,2024-05-31,2935.73,2197.23,True
301,2024-06-30,2870.93,1946.43,True
301,2024-07-31,2641.58,2292.3,False
301,2024-08-31,2545.78,1963.72,False
301,2024-09-30,2491.3,1422.85,False
301,2024-10-31,3258.97,1889.21,False
301,2024-11-30,2668.77,2464.76,False
301,2024-12-31,2616.02,2527.02,False
301,2025-01-31,2250.67,2193.56,False
301,2025-02-28,2290.14,1703.85,False
301,2025-03-31,3160.89,2945.9,False
301,2025-04-30,3215.26,2427.57,False
301,2025-05-31,3068.24,2186.79,True
301,2025-06-30,2513.27,2040.71,False
302,2025-06-30,1605.17,828.36,False
303,2024-09-30,1322.78,1123.79,False
303,2024-10-31,1237.79,763.47,False
303,2024-11-30,1535.35,1488.21,False
303,2024-12-31,1399.19,849.38,True
303,2025-01-31,1951.65,1931.97,False
303,2025-02-28,1915.49,1768.85,False
303,2025-03-31,1894.47,1144.58,False
303,2025-04-30,1743.5,1634.33,False
303,2025-05-31,1904.9,1403.86,False
303,2025-06-30,2019.7,1164.85,False
304,2021-10-31,6079.63,4995.08,False
304,2021-11-30,5740.8,4072.22,False
304,2021-12-31,4566.72,3417.43,False
304,2022-01-31,7298.92,3969.65,False
304,2022-02-28,7357.58,6993.51,False
304,2022-03-31,6281.04,4022.16,False
304,2022-04-30,4780.26,4269.03,False
304,2022-05-31,6516.79,4423.58,False
304,2022-06-30,6177.75,5565.7,False
304,2022-07-31,5708.07,3225.29,False
304,2022-08-31,6327.07,3761.73,False
304,2022-09-30,7206.16,5528.26,False
304,2022-10-31,4669.91,2614.82,False
304,2022-11-30,6518.84,5349.62,False
304,2022-12-31,6413.69,4505.19,False
304,2023-01-31,6918.56,4609.49,False
304,2023-02-28,7135.07,4324.32,False
304,2023-03-31,6633.45,5583.87,False
304,2023-04-30,5062.04,3422.65,False
304,2023-05-31,6135.77,3965.46,False
304,2023-06-30,4510.34,2389.77,False
304,2023-07-31,7389.79,6986.5,False
304,2023-08-31,5762.38,3015.36,False
304,2023-09-30,6540.8,3712.44,False
304,2023-10-31,4678.15,3450.06,False
304,2023-11-30,4783.61,3375.35,False
304,2023-12-31,6125.19,5356.6,False
304,2024-01-31,6887.58,3534.33,False
304,2024-02-29,6275.23,6140.31,False
304,2024-03-31,4986.53,3783.63,False
304,2024-04-30,5950.34,3561.57,False
304,2024-05-31,4960.35,4325.53,False
304,2024-06-30,4745.37,4483.46,False
304,2024-07-31,5459.58,2854.38,False
304,2024-08-31,5631.94,5371.8,True
304,2024-09-30,4626.85,4509.56,False
304,2024-10-31,4592.7,3940.61,False
304,2024-11-30,6617.83,6183.48,False
304,2024-12-31,5227.08,2676.47,True
304,2025-01-31,4598.34,4140.07,False
304,2025-02-28,5991.99,5356.37,False
304,2025-03-31,5799.55,2933.33,False
304,2025-04-30,4884.3,4309.54,False
304,2025-05-31,6536.04,5379.89,False
304,2025-06-30,5311.81,3365.27,False
305,2025-06-30,5177.43,3058.63,False
306,2021-02-28,8327.46,5655.78,False
306,2021-03-31,7393.42,3935.3,False
306,2021-04-30,8316.17,8284.77,True
306,2021-05-31,7763.25,5490.75,True
306,2021-06-30,7599.01,4264.67,False
306,2021-07-31,6330.35,4308.32,False
306,2021-08-31,6682.0,5187.68,False
306,2021-09-30,7674.49,7113.34,False
306,2021-10-31,7216.31,5948.73,False
306,2021-11-30,6705.14,5505.59,True
306,2021-12-31,6720.44,5149.91,True
306,2022-01-31,7215.49,5968.13,False
306,2022-02-28,5798.47,5771.12,False
306,2022-03-31,6696.32,4182.16,False
306,2022-04-30,8559.87,6507.92,False
306,2022-05-31,6676.56,4634.04,False
306,2022-06-30,7927.06,5387.18,False
306,2022-07-31,6718.63,6227.59,False
306,2022-08-31,6593.7,6286.46,False
306,2022-09-30,5569.82,3139.9,False
306,2022-10-31,5706.68,4740.38,False
306,2022-11-30,7718.49,6515.82,False
306,2022-12-31,6135.59,4976.89,False
306,2023-01-31,8782.51,5411.64,False
306,2023-02-28,7739.66,6734.17,False
306,2023-03-31,7442.63,3942.87,False
306,2023-04-30,5786.07,3088.52,True
306,2023-05-31,6926.62,3799.8,False
306,2023-06-30,8621.55,5432.52,False
306,2023-07-31,5543.16,3842.97,False
306,2023-08-31,6212.66,5109.05,False
306,2023-09-30,8484.39,7062.56,False
306,2023-10-31,8752.63,8500.44,False
306,2023-11-30,7171.4,4788.28,False
306,2023-12-31,7325.32,7079.46,False
306,2024-01-31,6506.05,4281.28,False
306,2024-02-29,5746.95,4182.77,False
306,2024-03-31,5653.86,3988.22,False
306,2024-04-30,5624.99,4246.48,False
306,2024-05-31,8909.22,6823.04,False
306,2024-06-30,6417.12,6407.86,False
306,2024-07-31,7018.73,3519.66,False
306,2024-08-31,5647.76,4924.35,False
306,2024-09-30,7447.39,4790.58,False
306,2024-10-31,5402.76,3602.56,False
306,2024-11-30,8654.07,5342.23,False
306,2024-12-31,7324.54,6863.73,False
306,2025-01-31,6916.57,4089.3,True
306,2025-02-28,5919.43,5849.79,False
306,2025-03-31,8751.5,5273.89,False
306,2025-04-30,7743.71,4310.22,False
306,2025-05-31,6535.74,4519.96,False
306,2025-06-30,6910.21,5749.67,False
307,2022-12-31,6166.48,5933.28,False
307,2023-01-31,5755.56,2920.68,False
307,2023-02-28,6538.92,4178.06,False
307,2023-03-31,6663.82,5336.73,False
307,2023-04-30,6957.48,5844.2,False
307,2023-05-31,6671.36,3711.45,False
307,2023-06-30,5938.3,3092.17,False
307,2023-07-31,5912.31,4828.93,False
307,2023-08-31,5909.4,3027.42,False
307,2023-09-30,5700.53,3830.51,False
307,2023-10-31,6863.67,6309.63,False
307,2023-11-30,6049.71,5203.32,False
307,2023-12-31,6003.29,4643.93,False
307,2024-01-31,5773.17,3059.85,False
307,2024-02-29,6921.87,5552.87,False
307,2024-03-31,6901.67,5965.86,False
307,2024-04-30,6153.06,3685.67,False
307,2024-05-31,6106.15,4088.86,False
307,2024-06-30,5938.46,5362.95,True
307,2024-07-31,6382.73,5572.03,False
307,2024-08-31,6211.84,4580.89,False
307,2024-09-30,7108.37,5797.39,False
307,2024-10-31,5718.24,5376.19,False
307,2024-11-30,6516.87,5714.66,False
307,2024-12-31,6105.27,5654.24,False
307,2025-01-31,6522.87,5411.15,False
307,2025-02-28,6740.13,4081.57,False
307,2025-03-31,7093.94,5513.98,False
307,2025-04-30,6856.16,5711.26,False
307,2025-05-31,6131.07,5037.96,False
307,2025-06-30,6835.34,6016.66,False
308,2024-06-30,649.36,485.25,False
308,2024-07-31,563.94,534.43,False
308,2024-08-31,526.93,356.15,False
308,2024-09-30,602.76,345.81,False
308,2024-10-31,508.7,406.47,False
308,2024-11-30,730.65,531.39,False
308,2024-12-31,668.8,573.06,False
308,2025-01-31,471.82,395.97,False
308,2025-02-28,673.87,659.34,False
308,2025-03-31,476.09,326.02,False
308,2025-04-30,478.25,262.59,False
308,2025-05-31,734.66,576.32,False
308,2025-06-30,581.06,482.96,False
309,2020-02-29,3592.56,1913.11,False
309,2020-03-31,4287.53,2974.27,False
309,2020-04-30,2763.42,1576.78,False
309,2020-05-31,3096.59,2021.22,False
309,2020-06-30,4242.34,2300.18,False
309,2020-07-31,3167.48,2929.08,False
309,2020-08-31,3179.71,1795.51,False
309,2020-09-30,3885.03,2224.03,False
309,2020-10-31,2931.57,1987.13,False
309,2020-11-30,4053.6,3770.14,False
309,2020-12-31,3632.79,2982.43,False
309,2021-01-31,3475.59,2624.65,False
309,2021-02-28,3789.24,2551.47,False
309,2021-03-31,3043.92,2357.28,False
309,2021-04-30,3509.34,2467.04,False
309,2021-05-31,2705.78,2127.03,False
309,2021-06-30,3239.99,2302.05,False
309,2021-07-31,3062.76,2865.83,False
309,2021-08-31,3699.07,3278.96,False
309,2021-09-30,3483.45,3425.41,False
309,2021-10-31,2845.14,1831.54,False
309,2021-11-30,2898.52,2766.37,False
309,2021-12-31,4041.94,2524.67,False
309,2022-01-31,2681.86,1686.58,False
309,2022-02-28,4207.36,2921.81,False
309,2022-03-31,3315.66,1735.4,False
309,2022-04-30,2693.37,2536.75,False
309,2022-05-31,3231.28,2650.0,False
309,2022-06-30,3788.39,3452.61,False
309,2022-07-31,3068.96,1939.19,False
309,2022-08-31,4244.57,4075.9,False
309,2022-09-30,3921.31,3767.04,False
309,2022-10-31,4008.11,2540.93,False
309,2022-11-30,2921.97,2201.82,False
309,2022-12-31,3488.25,1959.42,False
309,2023-01-31,3548.12,2808.67,False
309,2023-02-28,2712.45,2378.41,False
309,2023-03-31,3458.09,2971.93,False
309,2023-04-30,3685.31,3085.2,False
309,2023-05-31,3028.06,2396.22,False
309,2023-06-30,3089.4,2930.56,False
309,2023-07-31,3307.86,2684.63,False
309,2023-08-31,4021.42,2980.51,False
309,2023-09-30,3456.87,2869.84,False
309,2023-10-31,2832.78,2459.89,False
309,2023-11-30,4022.85,3211.15,False
309,2023-12-31,4069.45,2187.07,False
309,2024-01-31,3614.01,2743.6,False
309,2024-02-29,2802.5,2191.54,True
309,2024-03-31,4082.82,3689.0,False
309,2024-04-30,2607.52,1365.87,False
309,2024-05-31,4290.41,2879.54,False
309,2024-06-30,2810.96,2353.25,False
309,2024-07-31,2754.27,2020.82,False
309,2024-08-31,3428.85,2870.57,False
309,2024-09-30,3759.6,3037.97,False
309,2024-10-31,4129.01,2867.36,False
309,2024-11-30,3986.72,2419.45,False
309,2024-12-31,2619.35,2516.24,False
309,2025-01-31,3912.56,2735.84,False
310,2025-05-31,2189.55,1151.08,False
310,2025-06-30,2427.43,2032.79,False
311,2025-06-30,739.97,577.92,False
312,2025-06-30,4222.82,2503.98,False
313,2022-12-31,2802.02,2098.71,False
313,2023-01-31,3176.12,2113.37,False
313,2023-02-28,2902.79,1770.83,False
313,2023-03-31,3181.97,1788.76,False
313,2023-04-30,2595.46,1714.58,False
313,2023-05-31,3101.18,2683.03,False
313,2023-06-30,3144.85,2048.42,False
313,2023-07-31,2866.05,2720.79,False
313,2023-08-31,3139.88,1906.3,False
313,2023-09-30,3035.46,2644.51,False
313,2023-10-31,2569.61,1620.69,False
313,2023-11-30,3108.21,2860.93,True
313,2023-12-31,3170.86,1874.7,False
313,2024-01-31,2700.23,2511.66,False
313,2024-02-29,2788.87,2345.27,False
313,2024-03-31,2807.3,1932.98,False
313,2024-04-30,3123.77,2622.16,False
313,2024-05-31,2717.5,1383.14,False
313,2024-06-30,2899.85,1852.59,False
313,2024-07-31,2826.17,1860.07,False
313,2024-08-31,2730.75,1909.15,False
313,2024-09-30,2716.91,1653.89,False
313,2024-10-31,3116.03,2753.14,False
313,2024-11-30,2855.22,2152.48,False
313,2024-12-31,2610.01,1737.01,False
313,2025-01-31,2599.11,1414.22,False
313,2025-02-28,2797.55,1948.94,True
313,2025-03-31,2707.06,1707.68,True
313,2025-04-30,2771.3,1485.72,False
313,2025-05-31,2809.7,1863.89,True
313,2025-06-30,2707.5,1668.77,False
314,2022-03-31,863.15,438.16,False
314,2022-04-30,648.98,358.36,False
314,2022-05-31,603.04,435.32,False
314,2022-06-30,759.34,750.85,False
314,2022-07-31,840.54,569.72,True
314,2022-08-31,825.84,825.73,False
314,2022-09-30,918.65,524.42,False
314,2022-10-31,617.5,455.46,False
314,2022-11-30,680.31,648.41,False
314,2022-12-31,726.42,649.07,False
314,2023-01-31,840.38,522.28,False
314,2023-02-28,775.96,737.91,False
314,2023-03-31,794.25,705.53,False
314,2023-04-30,860.15,609.83,False
314,2023-05-31,683.8,426.05,False
314,2023-06-30,658.84,389.02,False
314,2023-07-31,768.76,633.63,False
314,2023-08-31,838.89,473.81,False
314,2023-09-30,656.21,501.22,False
314,2023-10-31,846.57,800.55,False
314,2023-11-30,619.3,394.76,False
314,2023-12-31,716.0,694.94,False
314,2024-01-31,906.18,872.53,False
314,2024-02-29,557.66,390.46,False
314,2024-03-31,881.54,523.36,False
314,2024-04-30,863.2,681.01,False
314,2024-05-31,859.9,820.12,False
314,2024-06-30,608.07,329.21,False
314,2024-07-31,730.02,388.49,False
314,2024-08-31,684.28,619.12,False
314,2024-09-30,809.2,413.45,False
314,2024-10-31,634.07,516.47,False
314,2024-11-30,584.53,295.06,False
314,2024-12-31,787.02,413.37,False
314,2025-01-31,869.1,478.57,False
314,2025-02-28,711.25,655.16,False
314,2025-03-31,922.94,625.41,False
314,2025-04-30,599.53,503.66,False
314,2025-05-31,786.83,481.21,False
314,2025-06-30,871.03,757.32,False
315,2018-07-31,4332.17,3527.77,True
315,2018-08-31,4198.75,2646.62,False
315,2018-09-30,4491.4,2601.1,True
315,2018-10-31,4014.01,3918.23,False
315,2018-11-30,3779.09,2647.26,False
315,2018-12-31,4360.78,3181.83,False
315,2019-01-31,3966.68,3149.26,False
315,2019-02-28,4537.0,3191.71,False
315,2019-03-31,4045.87,2903.87,False
315,2019-04-30,4653.9,3999.6,False
315,2019-05-31,4531.82,2324.52,True
315,2019-06-30,4382.62,2829.53,False
315,2019-07-31,4170.78,2980.78,False
315,2019-08-31,4482.47,3307.07,False
315,2019-09-30,4487.86,2962.78,False
315,2019-10-31,4354.67,2374.28,False
315,2019-11-30,4355.38,4324.66,False
315,2019-12-31,4673.93,2677.14,True
315,2020-01-31,3791.81,2777.26,True
315,2020-02-29,4242.34,2815.85,False
315,2020-03-31,4358.4,2534.62,False
315,2020-04-30,4308.03,4124.82,False
315,2020-05-31,4684.75,3691.18,False
315,2020-06-30,3786.24,3271.27,False
315,2020-07-31,3810.79,3008.56,False
315,2020-08-31,4288.29,2280.97,False
315,2020-09-30,3817.77,3469.34,True
315,2020-10-31,3889.98,2480.07,False
315,2020-11-30,4678.77,2615.02,True
315,2020-12-31,4107.61,3771.24,False
315,2021-01-31,4063.18,3171.73,False
315,2021-02-28,4137.97,2757.14,False
315,2021-03-31,4629.79,4073.22,False
315,2021-04-30,4234.98,2382.33,False
315,2021-05-31,4321.61,4110.8,False
315,2021-06-30,4475.09,3769.53,False
315,2021-07-31,4388.27,4222.33,False
315,2021-08-31,4437.39,2325.35,False
315,2021-09-30,4379.24,2869.35,False
315,2021-10-31,3870.05,2032.23,False
315,2021-11-30,3982.54,2039.56,False
315,2021-12-31,4214.55,2463.89,True
315,2022-01-31,3938.62,3306.67,True
315,2022-02-28,4282.65,2454.84,False
315,2022-03-31,4130.37,2273.41,False
315,2022-04-30,4088.89,2718.44,False
315,2022-05-31,3831.11,3563.8,False
315,2022-06-30,4480.99,2933.64,False
315,2022-07-31,3932.67,2210.97,True
315,2022-08-31,4643.94,3037.16,False
315,2022-09-30,4017.11,3831.45,False
315,2022-10-31,4629.24,3463.03,False
315,2022-11-30,4654.71,3082.85,False
315,2022-12-31,4437.03,2884.87,False
315,2023-01-31,3830.27,2917.71,True
315,2023-02-28,4036.58,2540.27,False
315,2023-03-31,3942.74,3565.12,False
315,2023-04-30,4229.85,2609.49,False
315,2023-05-31,4197.92,2117.45,False
315,2023-06-30,4656.6,2688.5,False
315,2023-07-31,4665.06,4339.72,False
315,2023-08-31,4533.5,2967.23,False
315,2023-09-30,4645.85,3474.61,False
315,2023-10-31,4150.26,2768.65,False
315,2023-11-30,4342.27,3392.61,False
